T,o,h,l,c,v
1615903200000.0,55324.3,55530.0,55199.5,55441.0,522.578
1615904100000.0,55441.0,55649.8,55270.4,55333.9,652.2995999999999
1615905000000.0,55333.9,55698.9,55333.9,55581.2,811.3847000000001
1615905900000.0,55586.8,55722.6,55448.5,55645.9,546.5716
1615906800000.0,55645.9,55913.6,55486.3,55756.7,1021.5893
1615907700000.0,55745.6,55900.0,55465.0,55470.0,707.6765
1615908600000.0,55470.0,55666.7,55420.0,55476.9,507.3123
1615909500000.0,55474.6,55846.7,55464.5,55844.9,578.3346
1615910400000.0,55844.9,56087.0,55611.0,55921.2,1040.3686
1615911300000.0,55921.2,55990.7,55436.7,55591.2,789.0443
1615912200000.0,55591.1015625,55779.30078125,55544.0,55719.6015625,566.569580078125
1615913100000.0,55719.6015625,55823.8984375,55539.30078125,55657.8984375,453.04638671875
1615914000000.0,55657.8984375,55851.0,55508.0,55545.19921875,719.3547973632812
1615914900000.0,55545.2,55804.1,55256.0,55332.3,848.7673
1615915800000.0,55330.1015625,55420.0,54950.19921875,55140.80078125,1189.5699462890625
1615916700000.0,55140.8,55355.1,55057.1,55250.2,780.8112
1615917600000.0,55250.2,55457.8,55091.3,55249.6,639.5584
1615918500000.0,55246.4,55501.0,55243.0,55361.3,488.0492
1615919400000.0,55361.7,55667.9,55264.0,55277.7,497.8234
1615920300000.0,55277.7,55462.1,55216.3,55350.0,397.9197
1615921200000.0,55350.0,55407.6,55151.7,55258.7,372.3052
1615922100000.0,55258.6015625,55636.69921875,55252.69921875,55590.0,415.5987854003906
1615923000000.0,55590.0,55710.5,55570.7,55672.5,347.0759
1615923900000.0,55672.5,55820.0,55630.9,55731.4,444.0865
1615924800000.0,55731.3984375,56350.5,55673.19921875,56081.5,1304.4127197265625
1615925700000.0,56081.5,56337.8,56047.7,56250.0,730.913
1615926600000.0,56250.0,56431.4,56194.6,56363.2,447.1179
1615927500000.0,56363.6,56400.0,56157.0,56373.1,395.0055
1615928400000.0,56369.8984375,56390.0,56230.0,56380.0,375.2185974121094
1615929300000.0,56380.0,56619.0,56083.1015625,56281.0,649.6765747070312
1615930200000.0,56280.0,56477.4,56278.3,56385.4,316.6638
1615931100000.0,56383.1,56467.0,56305.2,56450.1,358.2552
1615932000000.0,56450.1,56751.5,56442.5,56575.0,742.7751
1615932900000.0,56575.0,56820.0,56481.0,56614.7,635.7601999999999
1615933800000.0,56614.69921875,56787.19921875,56424.69921875,56566.3984375,781.0036010742188
1615934700000.0,56566.3,56581.0,56225.8,56243.4,491.49580000000003
1615935600000.0,56243.4,56413.6,56222.2,56345.9,538.0912
1615936500000.0,56345.9,56509.9,56272.2,56280.0,384.104
1615937400000.0,56280.0,56495.9,56070.2,56450.0,456.4376
1615938300000.0,56450.0,56938.3,56376.9,56900.8,605.6128
1615939200000.0,56900.69921875,57189.3984375,56446.69921875,56601.1015625,1333.8648681640625
1615940100000.0,56601.1,56748.8,56340.8,56374.3,650.0364
1615941000000.0,56377.0,56656.7,56372.6,56483.7,557.5135
1615941900000.0,56483.69921875,56589.5,56258.80078125,56518.6015625,475.9974060058594
1615942800000.0,56518.6015625,56535.1015625,56286.30078125,56382.8984375,384.32537841796875
1615943700000.0,56383.6,56512.0,56060.0,56416.0,608.3449
1615944600000.0,56416.0,56439.80078125,56190.0,56229.3984375,355.9485168457031
1615945500000.0,56225.3984375,56346.8984375,56144.19921875,56283.3984375,310.15887451171875
1615946400000.0,56283.4,56283.4,55963.6,56122.7,452.4322
1615947300000.0,56122.69921875,56193.69921875,55756.6015625,55962.8984375,589.4196166992188
1615948200000.0,55962.9,56092.9,55629.3,55781.3,554.8568
1615949100000.0,55780.7,55930.9,55700.0,55777.7,414.05039999999997
1615950000000.0,55777.7,56080.0,55638.7,55976.0,408.0915
1615950900000.0,55976.0,56152.4,55766.5,55843.8,541.9497
1615951800000.0,55852.8,55947.4,55703.0,55705.3,279.356
1615952700000.0,55705.30078125,55930.0,55401.0,55506.19921875,616.5527954101562
1615953600000.0,55506.2,55730.7,55401.0,55663.8,426.8327
1615954500000.0,55670.0,55808.6015625,55502.3984375,55511.5,305.13751220703125
1615955400000.0,55513.2,55861.9,55490.0,55748.9,325.74066
1615956300000.0,55742.30078125,55758.69921875,55491.0,55569.1015625,440.3103942871094
1615957200000.0,55569.1,55571.9,55185.4,55329.3,575.2274
1615958100000.0,55332.6,55635.0,55332.6,55606.1,397.10179999999997
1615959000000.0,55606.1015625,55711.30078125,55411.69921875,55711.30078125,440.0805969238281
1615959900000.0,55711.30078125,55970.30078125,55691.30078125,55951.3984375,711.7794189453125
1615960800000.0,55951.4,56082.0,55834.3,55930.9,720.1871
1615961700000.0,55933.2,56200.0,55919.9,56194.2,593.7564
1615962600000.0,56194.2,56222.6,56048.0,56112.5,432.6548
1615963500000.0,56112.5,56326.5,56104.9,56306.8,477.204
1615964400000.0,56306.8,56322.5,56013.7,56024.8,493.938
1615965300000.0,56023.8,56146.8,55910.0,56035.0,418.5952
1615966200000.0,56035.0,56046.0,55682.0,55895.0,515.8149
1615967100000.0,55889.6,55969.7,55728.2,55821.0,340.4896
1615968000000.0,55819.19921875,55946.1015625,55622.8984375,55707.19921875,512.6157836914062
1615968900000.0,55707.2,56052.6,55675.6,55927.0,510.9294
1615969800000.0,55927.0,55957.6015625,55631.6015625,55858.19921875,437.1438903808594
1615970700000.0,55858.19921875,55991.80078125,55658.0,55775.19921875,470.33160400390625
1615971600000.0,55784.1,55871.1,55600.0,55776.5,514.5133
1615972500000.0,55776.5,55797.0,55532.0,55606.3,537.2371
1615973400000.0,55606.3,55606.3,54841.9,54914.4,1565.0518
1615974300000.0,54914.4,54945.3,54326.3,54762.8,2341.5414
1615975200000.0,54763.6,55065.0,54600.0,55000.0,755.9191000000001
1615976100000.0,55000.0,55177.1,54754.1,55139.6,608.5930999999999
1615977000000.0,55139.6015625,55234.8984375,55032.30078125,55108.0,455.3494873046875
1615977900000.0,55108.0,55142.2,54945.0,55088.9,534.5128
1615978800000.0,55088.8984375,55190.1015625,54896.1015625,54995.8984375,508.2481994628906
1615979700000.0,54995.9,55000.0,54650.0,54773.3,585.0129
1615980600000.0,54766.3984375,55122.0,54570.0,55071.1015625,657.0247802734375
1615981500000.0,55067.2,55200.0,54744.1,54840.0,565.2157
1615982400000.0,54840.0,55021.1,54260.0,54260.0,1380.0687
1615983300000.0,54260.0,55035.0,54123.7,55013.4,1267.5062
1615984200000.0,55013.4,55328.0,54930.2,55165.0,715.1423
1615985100000.0,55165.0,55413.6,55128.9,55151.0,567.2483
1615986000000.0,55151.0,55327.3,55030.0,55136.4,743.5629
1615986900000.0,55136.4,55406.8,55070.9,55250.3,649.7482
1615987800000.0,55247.2,55269.2,54894.7,54971.5,571.6226
1615988700000.0,54971.5,55266.0,54711.6,55105.4,1095.9737
1615989600000.0,55108.4,55152.5,54712.5,54757.3,692.8837
1615990500000.0,54757.3,55017.4,54657.5,54860.0,639.754
1615991400000.0,54860.0,55117.6015625,54773.6015625,54900.0,548.0731811523438
1615992300000.0,54900.0,54915.8,54524.7,54549.0,851.8352
1615993200000.0,54547.6,55244.0,54298.2,55073.8,1533.4725
1615994100000.0,55073.1,55228.0,54960.9,55027.2,855.0009
1615995000000.0,55027.2,55031.5,54653.9,54721.8,753.9991
1615995900000.0,54726.7,55075.3,54726.7,54930.0,439.71160000000003
1615996800000.0,54930.0,55199.0,54740.0,55190.3984375,664.3577880859375
1615997700000.0,55190.3984375,55600.30078125,55039.8984375,55515.0,1092.4488525390625
1615998600000.0,55515.0,55545.0,55285.0,55332.80078125,465.55340576171875
1615999500000.0,55332.8984375,55433.1015625,55204.5,55275.1015625,455.0360107421875
1616000400000.0,55275.1,55361.0,55162.6,55218.5,359.6631
1616001300000.0,55218.5,55365.0,55207.6,55346.1,314.265
1616002200000.0,55349.3984375,55659.8984375,55244.1015625,55521.19921875,557.986572265625
1616003100000.0,55521.2,55597.5,55393.0,55542.5,551.164
1616004000000.0,55542.5,56623.80078125,55542.5,56443.19921875,2194.06396484375
1616004900000.0,56441.5,56940.0,56441.5,56528.2,1470.7343
1616005800000.0,56528.2,57460.0,56517.5,57283.7,1562.5548
1616006700000.0,57272.5,57576.30078125,57068.5,57575.5,1440.016845703125
1616007600000.0,57575.5,57913.0,57339.8984375,57591.19921875,2111.803466796875
1616008500000.0,57591.2,57770.0,57329.4,57738.9,969.7209
1616009400000.0,57735.6,58201.6,57734.1,57840.3,1846.7665
1616010300000.0,57843.80078125,58064.0,57570.0,57867.3984375,1032.6617431640625
1616011200000.0,57867.4,58101.0,57823.4,57995.8,889.7552000000001
1616012100000.0,57995.80078125,58200.0,57851.0,57899.6015625,835.8400268554688
1616013000000.0,57896.7,58333.0,57896.7,57926.4,903.5664
1616013900000.0,57926.3984375,58000.0,57709.0,57715.19921875,755.7968139648438
1616014800000.0,57710.9,57990.0,57710.9,57926.5,470.9934
1616015700000.0,57926.30078125,58100.0,57601.8984375,58082.19921875,840.5936279296875
1616016600000.0,58082.2,58732.1,58043.2,58395.6,1281.4498
1616017500000.0,58395.69921875,58481.19921875,58165.69921875,58427.5,607.2188110351562
1616018400000.0,58427.5,58934.0,58427.5,58870.9,1228.5634
1616019300000.0,58871.7,58940.0,58459.2,58561.9,679.3142
1616020200000.0,58561.8984375,58800.0,58370.6015625,58570.6015625,818.8056030273438
1616021100000.0,58559.9,58683.3,58234.3,58284.4,569.5832
1616022000000.0,58300.0,58743.3984375,58236.0,58585.19921875,595.6953125
1616022900000.0,58585.19921875,58787.69921875,58490.1015625,58499.0,535.901611328125
1616023800000.0,58499.0,58612.8,58313.2,58580.6,602.6092
1616024700000.0,58580.6015625,58974.69921875,58540.0,58913.0,704.5457153320312
1616025600000.0,58913.0,59561.5,58888.2,59291.4,1976.6557
1616026500000.0,59294.5,59350.0,58709.0,59100.0,1298.5120849609375
1616027400000.0,59100.0,59325.80078125,58900.0,59067.5,673.1046752929688
1616028300000.0,59067.5,59135.0,58862.0,58927.5,600.8468017578125
1616029200000.0,58927.5,59200.0,58913.6,59090.3,517.8222
1616030100000.0,59080.8,59326.9,59013.3,59013.3,511.87919999999997
1616031000000.0,59020.69921875,59205.30078125,58911.1015625,58920.0,552.539306640625
1616031900000.0,58920.0,59088.0,58758.0,59043.1015625,496.43109130859375
1616032800000.0,59043.1,59230.0,59000.0,59224.2,502.13509999999997
1616033700000.0,59224.2,59295.0,59131.8,59250.2,537.069
1616034600000.0,59250.2,59300.0,58992.7,59037.1,440.525
1616035500000.0,59037.2,59150.0,58908.0,58996.8,399.8718
1616036400000.0,58999.19921875,59058.30078125,58854.3984375,58896.3984375,434.3414001464844
1616037300000.0,58897.69921875,58950.0,58606.1015625,58630.1015625,629.9425048828125
1616038200000.0,58630.1,58820.0,58616.6,58791.7,442.4469
1616039100000.0,58791.69921875,58794.80078125,58649.30078125,58712.30078125,283.46661376953125
1616040000000.0,58712.3,59000.0,58623.8,58881.0,552.80733
1616040900000.0,58881.0,59200.0,58854.6,58898.0,503.9692
1616041800000.0,58898.80078125,58910.80078125,58750.0,58770.1015625,426.7763977050781
1616042700000.0,58770.1015625,58835.6015625,58650.0,58800.0,460.5542907714844
1616043600000.0,58800.0,58940.0,58651.0,58888.7,478.98040000000003
1616044500000.0,58888.7,59184.0,58872.1,59000.5,556.4273000000001
1616045400000.0,59003.3,59037.2,58819.1,58937.3,403.6287
1616046300000.0,58937.30078125,59079.3984375,58877.5,58957.3984375,386.7536926269531
1616047200000.0,58957.4,59020.7,58666.9,58790.0,799.8697
1616048100000.0,58790.0,58864.19921875,58650.0,58715.80078125,408.4505920410156
1616049000000.0,58715.8,58896.3,58711.4,58809.5,466.2137
1616049900000.0,58809.5,59070.0,58800.0,58910.0,382.3994
1616050800000.0,58910.0,58926.3,58671.2,58702.3,386.9566
1616051700000.0,58701.5,58802.30078125,58342.69921875,58524.0,1211.5390625
1616052600000.0,58524.0,58526.0,58119.0,58146.6,892.8072999999999
1616053500000.0,58146.6015625,58389.19921875,58146.6015625,58355.19921875,537.313720703125
1616054400000.0,58355.1,58489.9,58279.0,58442.8,441.9037
1616055300000.0,58445.3,58525.8,58170.0,58345.0,594.9325
1616056200000.0,58345.0,58478.6,58069.0,58210.0,471.9133
1616057100000.0,58210.0,58319.7,57899.0,58007.1,904.4163
1616058000000.0,58007.1,58250.0,57936.2,58145.6,841.0679
1616058900000.0,58145.6,58360.6,58038.3,58214.3,561.2683
1616059800000.0,58214.30078125,58472.19921875,58211.0,58423.0,440.3699951171875
1616060700000.0,58423.0,58475.0,58326.1015625,58400.0,402.440185546875
1616061600000.0,58400.0,58660.0,58302.30078125,58489.0,617.5927124023438
1616062500000.0,58489.0,58493.9,58221.1,58372.1,456.3239
1616063400000.0,58366.6015625,58563.0,58340.0,58447.0,305.18341064453125
1616064300000.0,58451.0,58592.3,58329.3,58520.3,367.4418
1616065200000.0,58520.2,58550.0,58400.0,58442.0,342.4241
1616066100000.0,58442.0,58442.0,58132.9,58242.8,503.6125
1616067000000.0,58242.80078125,58260.0,57983.80078125,58142.5,594.3870849609375
1616067900000.0,58142.5,58281.3,57870.4,58170.4,675.5969
1616068800000.0,58168.7,58187.1,57750.0,57869.2,916.2471
1616069700000.0,57857.7,57936.8,57711.6,57792.1,812.1408
1616070600000.0,57792.1,57961.3,57586.3,57872.8,839.4522999999999
1616071500000.0,57872.80078125,58100.0,57800.0,58051.30078125,729.640625
1616072400000.0,58051.30078125,58124.0,57930.0,58026.6015625,633.586669921875
1616073300000.0,58026.6,58188.8,57823.7,58122.7,439.9717
1616074200000.0,58122.7,58122.7,57914.2,58073.8,466.81870000000004
1616075100000.0,58073.8,58076.8,57777.0,57846.3,457.745
1616076000000.0,57846.3,58037.3,57578.0,57734.7,710.2808
1616076900000.0,57734.69921875,57899.3984375,57500.0,57878.8984375,571.77880859375
1616077800000.0,57875.7,57993.8,57620.0,57843.1,598.7565
1616078700000.0,57850.0,57930.0,57625.6,57863.1,548.3959
1616079600000.0,57863.1,58097.0,57700.0,58093.0,582.4357
1616080500000.0,58089.8,58483.2,57963.0,58363.0,955.6838
1616081400000.0,58363.0,59065.0,58360.2,58991.8,1813.7984
1616082300000.0,58991.8,59637.4,58991.8,59533.7,2168.7739
1616083200000.0,59533.7,59888.0,59400.0,59655.6,1977.7159
1616084100000.0,59655.6015625,59814.30078125,59612.8984375,59795.0,1048.6641845703125
1616085000000.0,59795.0,60130.0,59603.19921875,59757.3984375,2533.0185546875
1616085900000.0,59760.8,59892.7,59037.2,59080.6,1875.7645
1616086800000.0,59074.6,59480.0,59073.4,59452.7,836.4554
1616087700000.0,59452.69921875,59455.19921875,59295.0,59412.6015625,565.7520141601562
1616088600000.0,59412.6015625,59417.19921875,59140.0,59332.19921875,612.5164794921875
1616089500000.0,59332.19921875,59387.80078125,59100.0,59250.80078125,822.2918090820312
1616090400000.0,59250.8,59310.1,58728.0,58756.0,863.3425
1616091300000.0,58756.0,58845.5,58482.3,58533.5,1013.7536
1616092200000.0,58530.3984375,58738.5,58202.0,58258.80078125,971.7305297851562
1616093100000.0,58258.8,58409.4,58000.1,58221.0,891.6069
1616094000000.0,58221.0,58416.6,57918.2,57975.9,859.5965
1616094900000.0,57981.7,58056.7,57769.6,57983.5,988.8923
1616095800000.0,57983.5,58216.7,57803.7,58080.8,585.2633
1616096700000.0,58080.8,58123.9,57200.0,57293.8,1265.2701
1616097600000.0,57294.1,57731.2,57023.0,57720.5,1242.563
1616098500000.0,57717.6,57730.9,57335.0,57690.2,577.8772
1616099400000.0,57690.2,57898.7,57531.0,57614.1,658.3809
1616100300000.0,57614.1015625,57720.6015625,57477.19921875,57508.8984375,407.5603942871094
1616101200000.0,57506.2,57928.8,57434.8,57706.0,374.8935
1616102100000.0,57702.80078125,57870.6015625,57682.5,57745.80078125,455.9570007324219
1616103000000.0,57741.30078125,57850.0,57667.0,57719.1015625,317.61322021484375
1616103900000.0,57719.0,57995.0,57714.1,57900.1,418.7546
1616104800000.0,57900.1,58146.6,57841.6,58069.4,475.48872
1616105700000.0,58069.4,58078.1,57665.0,57868.3,580.6853
1616106600000.0,57868.3,58047.7,57805.4,57975.8,339.04965000000004
1616107500000.0,57975.9,57987.7,57623.2,57627.6,308.26526
1616108400000.0,57635.1,57945.4,57625.5,57670.7,417.797
1616109300000.0,57670.7,57802.5,57354.2,57608.2,551.4449999999999
1616110200000.0,57608.2,58036.4,57560.6,57744.4,409.57820000000004
1616111100000.0,57744.4,57921.0,57635.1,57648.2,413.44100000000003
1616112000000.0,57641.0,57689.69921875,57175.6015625,57226.8984375,811.4744873046875
1616112900000.0,57226.9,57262.6,56270.7,56635.0,2500.8454
1616113800000.0,56635.0,56852.4,56358.0,56842.4,704.8972
1616114700000.0,56842.3984375,56989.0,56728.19921875,56880.0,438.2333068847656
1616115600000.0,56880.0,57157.1,56663.2,57045.5,527.9648
1616116500000.0,57045.5,57080.5,56900.0,57033.6,422.7292
1616117400000.0,57033.6,57230.8,56988.7,57204.9,361.1362
1616118300000.0,57204.9,57413.7,57149.5,57393.2,532.2493000000001
1616119200000.0,57393.2,57409.4,57200.0,57251.9,352.0431
1616120100000.0,57251.9,57594.8,57241.4,57469.3,496.73068
1616121000000.0,57469.30078125,57763.0,57408.19921875,57451.69921875,491.5953369140625
1616121900000.0,57450.0,57530.3,57269.3,57358.3,353.81245
1616122800000.0,57358.3,57642.0,57298.8,57602.3,379.4079
1616123700000.0,57602.3,57690.6,57449.0,57570.2,293.89172
1616124600000.0,57570.2,57793.1,57510.1,57700.3,343.37339
1616125500000.0,57699.80078125,57898.5,57672.6015625,57779.80078125,414.64739990234375
1616126400000.0,57779.8,57900.0,57632.4,57734.1,547.2222
1616127300000.0,57734.1,57990.0,57727.5,57933.2,318.9566
1616128200000.0,57933.2,58259.0,57844.3,58167.0,564.2728
1616129100000.0,58167.8984375,58221.1015625,57816.69921875,57866.1015625,458.08050537109375
1616130000000.0,57866.1,58008.5,57784.2,57904.8,286.94507
1616130900000.0,57906.7,58075.7,57674.8,57712.4,439.2957
1616131800000.0,57718.19921875,57858.6015625,57603.8984375,57826.80078125,365.5899963378906
1616132700000.0,57826.8,58391.8,57818.4,58364.8,603.1442
1616133600000.0,58362.0,58492.8,58033.4,58068.6,612.4959
1616134500000.0,58070.69921875,58217.8984375,57978.69921875,58103.3984375,323.98736572265625
1616135400000.0,58103.4,58237.8,58014.9,58035.3,333.688
1616136300000.0,58035.3,58240.0,58035.3,58142.3,339.1406
1616137200000.0,58142.3,58381.5,58023.1,58067.1,453.1298
1616138100000.0,58068.30078125,58249.0,58068.19921875,58238.80078125,305.17041015625
1616139000000.0,58238.80078125,58267.6015625,58017.8984375,58017.8984375,427.92449951171875
1616139900000.0,58020.8,58095.2,57700.0,57834.0,529.61114
1616140800000.0,57834.0,58568.0,57499.6,58319.3,1464.4028
1616141700000.0,58319.30078125,58350.19921875,57967.8984375,58132.8984375,755.0892944335938
1616142600000.0,58132.9,58315.8,58027.2,58142.2,487.0751
1616143500000.0,58142.19921875,58466.0,58119.0,58338.1015625,459.5393981933594
1616144400000.0,58338.1,58888.0,58338.1,58740.1,993.7664
1616145300000.0,58740.1,58888.0,58415.0,58519.5,597.8891
1616146200000.0,58519.5,58619.30078125,58426.1015625,58482.5,442.6402893066406
1616147100000.0,58482.5,58496.0,58178.1,58300.0,588.6816
1616148000000.0,58295.0,58432.80078125,58102.0,58264.6015625,422.4150085449219
1616148900000.0,58264.7,58438.1,58258.0,58375.3,458.594
1616149800000.0,58375.30078125,58476.8984375,58256.3984375,58334.3984375,405.5491943359375
1616150700000.0,58334.3984375,58707.30078125,58315.30078125,58583.8984375,533.02001953125
1616151600000.0,58583.9,58710.6,58459.2,58554.6,475.961
1616152500000.0,58554.6015625,58792.6015625,58402.69921875,58607.0,496.4231872558594
1616153400000.0,58607.0,58684.2,58450.1,58567.1,552.596
1616154300000.0,58564.5,58834.5,58502.4,58831.3,566.4116
1616155200000.0,58831.3,59249.5,58818.2,58849.4,1448.4727
1616156100000.0,58849.3984375,59160.69921875,58843.80078125,59105.69921875,601.6456909179688
1616157000000.0,59105.7,59183.0,58883.3,58975.1,479.7578
1616157900000.0,58975.1,59007.6,58718.6,58850.0,469.01599999999996
1616158800000.0,58850.0,58884.0,58250.0,58465.0,1313.845947265625
1616159700000.0,58467.3,58626.2,58414.4,58514.2,468.8676
1616160600000.0,58514.19921875,58592.0,58085.0,58104.8984375,842.76318359375
1616161500000.0,58101.8,58434.3,58057.0,58280.0,671.5899000000001
1616162400000.0,58280.0,58337.1,57950.6,58218.7,777.8026
1616163300000.0,58220.0,58590.2,58146.1,58416.8,638.936
1616164200000.0,58416.80078125,58786.0,58309.30078125,58696.5,486.58050537109375
1616165100000.0,58696.5,58770.4,58611.5,58730.0,471.8496
1616166000000.0,58730.0,58853.6,58500.0,58704.3,490.5946
1616166900000.0,58704.3,58984.4,58651.3,58814.9,723.7257
1616167800000.0,58814.8984375,59164.8984375,58814.8984375,59006.0,913.905029296875
1616168700000.0,59006.0,59150.0,58934.0,58971.5,576.6797
1616169600000.0,58977.0,59180.0,58610.6,58866.5,1006.4208
1616170500000.0,58866.5,59054.0,58725.1015625,58793.30078125,676.0629272460938
1616171400000.0,58790.4,58925.0,58750.7,58821.3,576.1897
1616172300000.0,58821.3,59048.4,58810.0,58859.8,465.7362
1616173200000.0,58857.5,58966.30078125,58720.0,58820.30078125,343.44110107421875
