T,o,h,l,c,v
1626321600000,32641.7,32691.4,32441.9,32665.5,1706.06491
1626325200000,32665.5,32665.5,32473.7,32583.9,923.63962
1626328800000,32582.7,32650.0,32366.1,32483.0,1404.62944
1626332400000,32483.0,32600.0,32359.7,32469.5,1675.70393
1626336000000,32468.3,32552.0,32316.5,32376.5,1977.1185
1626339600000,32376.5,32620.3,32332.5,32505.0,1945.90844
1626343200000,32505.0,32579.3,31816.1,31866.8,4565.8949
1626346800000,31866.8,31992.6,31800.0,31880.5,2077.2896
1626350400000,31880.5,32153.0,31605.80078125,31723.30078125,3580.639404296875
1626354000000,31723.30078125,31923.30078125,31455.0,31828.80078125,3989.718505859375
1626357600000,31828.9,31957.8,31675.5,31771.8,1974.8005
1626361200000,31771.8,31830.0,31653.5,31677.0,2355.48398
1626364800000,31678.5,31737.69921875,31475.30078125,31598.80078125,2677.648193359375
1626368400000,31598.8,31598.9,31133.0,31276.9,4767.3349
1626372000000,31276.9,31527.5,31230.0,31455.1,1897.7341999999999
1626375600000,31455.1,31800.0,31394.4,31533.6,1931.50547
1626379200000,31538.9,31840.9,31528.5,31752.4,2036.5177
1626382800000,31752.4,31803.7,31645.0,31666.3,1348.34533
1626386400000,31666.3,31868.5,31622.0,31773.0,1211.65637
1626390000000,31773.0,31898.0,31503.30078125,31880.0,1443.13818359375
1626393600000,31874.5,31940.0,31557.0,31644.0,2165.77227
1626397200000,31644.0,31884.7,31640.0,31808.4,1301.20494
1626400800000,31808.4,32049.5,31763.0,31904.3,2728.1876
1626404400000,31904.3,32020.2,31874.1,31914.9,1352.53994
1626408000000,31914.900390625,32020.0,31851.30078125,31907.599609375,1207.9498291015625
1626411600000,31907.6,31966.9,31719.7,31797.0,1353.2661600000001
1626415200000,31800.4,31805.0,31548.2,31609.1,2043.10907
1626418800000,31609.1,31796.4,31561.9,31774.5,1351.13428
1626422400000,31780.0,31780.0,31375.9,31473.0,2419.22792
1626426000000,31473.0,31534.2,31320.0,31400.0,1723.356
1626429600000,31400.0,31473.4,31140.0,31305.9,3042.5466
1626433200000,31303.7,31303.7,31020.0,31086.5,2632.1295
1626436800000,31086.5,31799.0,31067.4,31714.1,3970.6001
1626440400000,31714.1,31969.0,31703.0,31765.8,3156.5959
1626444000000,31765.8,31950.0,31742.3,31860.9,1612.65011
1626447600000,31860.9,32212.5,31787.0,32127.4,3715.3239
1626451200000,32127.4,32249.2,31810.0,32065.4,3299.783
1626454800000,32062.80078125,32136.400390625,31927.69921875,32055.19921875,1328.4833984375
1626458400000,32055.2,32077.6,31920.0,31956.4,1161.21473
1626462000000,31956.400390625,32084.80078125,31860.80078125,31911.30078125,1375.012939453125
1626465600000,31911.30078125,31987.0,31806.0,31820.0,1085.13525390625
1626469200000,31820.0,31862.7,31662.0,31719.5,1388.7762599999999
1626472800000,31719.5,31860.2,31535.5,31578.3,1454.7911
1626476400000,31580.9,31634.1,31337.0,31383.9,1631.06945
1626480000000,31383.9,31636.5,31164.3,31636.5,2571.8335
1626483600000,31636.5,31642.6,31264.9,31386.5,1309.26077
1626487200000,31383.099609375,31500.0,31250.0,31336.099609375,1547.6995849609375
1626490800000,31334.7,31474.5,31276.3,31306.6,1211.56741
1626494400000,31306.6,31441.3,31190.0,31387.8,1161.06476
1626498000000,31387.8,31539.2,31364.5,31487.0,1231.81
1626501600000,31486.900390625,31590.900390625,31435.19921875,31580.0,1004.185791015625
1626505200000,31580.0,31588.5,31449.80078125,31513.599609375,857.3599243164062
1626508800000,31513.6,31955.9,31341.0,31706.4,2370.26083
1626512400000,31706.4,31792.0,31602.0,31609.5,1675.53362
1626516000000,31605.5,31613.5,31261.0,31280.0,1969.88369
1626519600000,31280.0,31476.7,31250.0,31391.3,1896.21232
1626523200000,31391.3,31583.9,31343.0,31501.4,1552.20115
1626526800000,31501.4,31765.5,31341.2,31618.8,1947.19693
1626530400000,31618.8,31746.0,31589.9,31637.0,1335.60354
1626534000000,31637.0,31772.0,31450.5,31764.80078125,1555.0130615234375
1626537600000,31764.0,31870.4,31636.0,31683.0,1802.80484
1626541200000,31683.0,31737.4,31537.0,31731.1,874.03591
1626544800000,31731.1,31820.0,31670.5,31735.0,775.55841
1626548400000,31735.0,31920.0,31704.4,31834.3,1319.47329
1626552000000,31834.30078125,31898.5,31723.099609375,31723.099609375,831.839111328125
1626555600000,31723.099609375,31827.0,31673.19921875,31720.0,1038.23291015625
1626559200000,31721.5,31721.5,31605.400390625,31634.900390625,941.975830078125
1626562800000,31635.0,31635.0,31480.7,31520.1,1231.63366
1626566400000,31520.1,32132.6,31463.0,31975.1,3005.8731900000002
1626570000000,31975.19921875,32435.0,31943.400390625,32213.0,3816.885009765625
1626573600000,32213.0,32286.0,32150.0,32201.80078125,1428.751953125
1626577200000,32201.8,32221.3,32059.5,32166.0,1273.65561
1626580800000,32166.0,32190.5,32041.1,32077.3,892.14039
1626584400000,32080.0,32146.5,32044.7,32059.3,819.44258
1626588000000,32059.3,32072.2,31850.0,31886.2,1300.51058
1626591600000,31886.2,31922.9,31680.0,31712.1,1223.94644
1626595200000,31712.1,31800.0,31653.0,31762.1,1361.18577
1626598800000,31762.099609375,31868.5,31671.80078125,31733.0,1208.9652099609375
1626602400000,31733.1,31746.8,31565.6,31709.4,1694.7223
1626606000000,31710.2,31801.8,31668.8,31801.0,910.69951
1626609600000,31801.8,31849.5,31684.0,31745.0,1043.98288
1626613200000,31745.1,31765.2,31620.0,31700.2,969.44596
1626616800000,31700.19921875,31750.0,31109.0,31322.80078125,3752.341796875
1626620400000,31322.8,31457.7,31228.0,31365.6,1772.94429
1626624000000,31365.6,31568.0,31290.0,31463.6,1160.71882
1626627600000,31463.599609375,31763.099609375,31414.80078125,31595.400390625,1491.6558837890625
1626631200000,31596.7,31670.8,31563.9,31604.5,1024.32719
1626634800000,31604.5,31726.7,31604.5,31643.8,543.3516500000001
1626638400000,31642.9,31741.8,31606.1,31630.3,689.62821
1626642000000,31630.3,31866.7,31544.8,31814.5,1328.34965
1626645600000,31814.5,31943.0,31420.0,31557.9,2066.52549
1626649200000,31557.9,31871.7,31508.9,31778.6,1143.6688
1626652800000,31778.6,31861.8,31541.3,31600.7,1548.23044
1626656400000,31600.69921875,31644.0,31431.900390625,31601.80078125,1221.6295166015625
1626660000000,31601.80078125,31687.099609375,31471.099609375,31515.80078125,840.2772216796875
1626663600000,31515.80078125,31614.900390625,31451.0,31541.599609375,684.074951171875
1626667200000,31541.6,31782.9,31523.3,31742.0,1150.67849
1626670800000,31742.0,31899.0,31643.5,31788.0,1448.40637
1626674400000,31788.0,31860.0,31682.9,31793.5,1483.56614
1626678000000,31793.5,31854.4,31583.3,31604.3,1633.4481
1626681600000,31604.3,31669.7,31480.0,31486.6,1230.4005300000001
1626685200000,31486.6,31549.4,31301.1,31379.7,2213.98453
1626688800000,31379.7,31435.9,31177.0,31205.6,2344.31432
1626692400000,31205.9,31466.7,31155.0,31265.9,1999.9177399999999
1626696000000,31267.80078125,31375.0,30666.0,30713.19921875,6394.115234375
1626699600000,30713.19921875,30880.900390625,30560.0,30605.19921875,5224.79296875
1626703200000,30606.80078125,30850.0,30407.400390625,30816.0,4514.89990234375
1626706800000,30816.0,30980.0,30646.6,30688.0,3182.9351
1626710400000,30687.80078125,30785.69921875,30602.5,30705.599609375,1666.819091796875
1626714000000,30705.6,30857.6,30670.1,30736.1,1296.17472
1626717600000,30736.1,30808.1,30564.4,30653.0,1226.21571
1626721200000,30653.0,30775.8,30520.0,30745.0,1360.60779
1626724800000,30744.8,30838.5,30691.7,30770.6,1199.25149
1626728400000,30770.6,30886.2,30712.3,30716.5,1331.27019
1626732000000,30722.2,30935.5,30721.2,30855.0,1200.95751
1626735600000,30855.0,30984.4,30792.0,30839.7,943.49753
1626739200000,30839.7,31063.1,30750.0,30801.1,1862.69371
1626742800000,30801.1,30844.0,30535.0,30621.6,2305.45157
1626746400000,30621.5,30687.7,30150.0,30182.9,5027.8846
1626750000000,30182.900390625,30254.30078125,29501.0,29600.5,9142.7109375
1626753600000,29600.5,29938.7,29506.0,29659.1,4017.2955
1626757200000,29659.1,29798.3,29611.0,29729.1,2099.3407
1626760800000,29729.1,29766.0,29620.3,29713.7,1461.95183
1626764400000,29713.7,29877.3,29713.7,29821.7,1708.40857
1626768000000,29821.7,29888.2,29632.0,29635.2,2135.3526
1626771600000,29635.2,29812.8,29297.0,29420.5,3454.80288
1626775200000,29420.400390625,29768.30078125,29278.0,29683.099609375,3235.177978515625
1626778800000,29683.1,29789.4,29560.3,29692.8,2077.2836
1626782400000,29693.6,29788.5,29606.5,29709.0,1701.5481
1626786000000,29709.0,29765.9,29447.8,29525.6,2500.32656
1626789600000,29525.6,29820.0,29279.1,29747.8,3569.19512
1626793200000,29747.8,29988.0,29694.0,29888.4,2789.9689
1626796800000,29890.8,29984.8,29647.9,29659.0,1843.00201
1626800400000,29659.0,29706.8,29605.0,29659.3,1224.50511
1626804000000,29659.3,29838.2,29632.8,29777.8,1186.2569
1626807600000,29777.8,29887.1,29723.7,29780.9,1654.70846
1626811200000,29780.9,29994.4,29780.9,29851.6,1907.28601
1626814800000,29851.6,29874.8,29590.0,29686.0,1361.02416
1626818400000,29686.0,29762.0,29500.0,29570.2,1352.65183
1626822000000,29570.1,29890.0,29559.6,29790.3,1415.21954
1626825600000,29790.3,29875.7,29555.0,29595.5,2070.89236
1626829200000,29595.5,29785.0,29482.6,29743.2,1248.54862
1626832800000,29743.2,29890.1,29707.3,29826.0,1401.6375
1626836400000,29824.6,29910.0,29777.0,29845.1,1138.02867
1626840000000,29845.1,30840.0,29830.5,30683.0,6536.4237
1626843600000,30683.0,30900.0,30500.0,30687.1,3128.9205
1626847200000,30687.1,30900.0,30642.8,30880.0,2539.3485
1626850800000,30880.0,30942.4,30753.9,30817.8,2035.3412
1626854400000,30817.8,30911.6,30716.4,30830.3,2030.62814
1626858000000,30830.30078125,31395.19921875,30758.0,31314.19921875,3881.496826171875
1626861600000,31314.2,31618.0,31253.2,31385.2,4690.0395
1626865200000,31385.2,31655.0,31311.2,31534.1,3212.6312
1626868800000,31534.1,31720.0,31419.6,31441.9,3398.4623
1626872400000,31441.9,31571.1,31440.8,31500.0,2000.4945
1626876000000,31500.0,31875.8,31500.0,31824.6,4166.6882
1626879600000,31824.599609375,31970.0,31761.5,31933.0,3541.244384765625
1626883200000,31934.5,32428.6,31848.4,32107.8,6377.3228
1626886800000,32109.3,32223.2,31783.9,32179.1,3757.7355000000002
1626890400000,32179.099609375,32858.0,31755.0,31786.69921875,10820.1572265625
1626894000000,31783.80078125,32000.0,31584.5,31627.599609375,5215.5166015625
1626897600000,31627.6,31936.1,31516.3,31796.9,3471.00322
1626901200000,31796.9,31967.8,31680.0,31835.0,1344.7620200000001
1626904800000,31835.0,32164.0,31800.0,32114.099609375,1955.17919921875
1626908400000,32114.099609375,32247.599609375,31959.0,32144.5,2833.752685546875
1626912000000,32144.5,32376.80078125,31878.80078125,32053.19921875,3445.789306640625
1626915600000,32053.599609375,32081.900390625,31888.900390625,31974.80078125,1260.0655517578125
1626919200000,31974.80078125,31981.0,31777.0,31855.0,1259.7030029296875
1626922800000,31855.0,32113.900390625,31826.099609375,31929.599609375,1504.9801025390625
1626926400000,31929.599609375,32213.0,31901.0,32063.900390625,1569.246337890625
1626930000000,32063.9,32150.0,31860.0,31892.5,1359.87744
1626933600000,31892.5,32098.0,31865.9,32032.9,1358.28225
1626937200000,32032.9,32344.9,32017.5,32129.8,2614.58899
1626940800000,32129.7,32259.0,32044.1,32116.3,2308.89313
1626944400000,32116.3,32171.5,31708.0,31891.9,2741.59012
1626948000000,31891.9,31982.5,31773.0,31811.6,1694.89172
1626951600000,31811.6,31986.5,31708.6,31913.6,2207.80047
1626955200000,31913.6,32222.2,31724.4,32187.5,3355.20907
1626958800000,32187.5,32248.0,32042.0,32071.9,1733.2942
1626962400000,32070.3,32299.0,31975.0,32263.5,2095.68386
1626966000000,32265.0,32584.1,32168.9,32504.8,3871.5259
1626969600000,32504.8,32591.3,32264.7,32349.9,2636.23392
1626973200000,32349.9,32473.4,32322.2,32408.1,1562.64644
1626976800000,32408.1,32436.3,32222.0,32278.1,1783.85269
1626980400000,32278.1,32398.0,32234.3,32376.9,886.67214
1626984000000,32376.9,32380.0,32230.0,32230.0,914.86476
1626987600000,32230.0,32487.2,32098.3,32115.6,1391.3581
1626991200000,32115.6,32259.1,32051.8,32174.3,1509.94338
1626994800000,32174.3,32377.0,32130.0,32287.8,1081.09656
1626998400000,32287.599609375,32412.19921875,32201.0,32364.69921875,1643.0118408203125
1627002000000,32364.7,32799.0,32334.3,32761.2,2881.37001
1627005600000,32761.2,32785.0,32550.0,32638.0,1782.56999
1627009200000,32638.0,32694.5,32485.3,32594.5,1416.34098
1627012800000,32592.2,32769.8,32551.2,32684.5,1469.39121
1627016400000,32684.5,32915.0,32599.9,32622.4,2380.26923
1627020000000,32622.4,32639.4,32490.0,32575.0,1596.52841
1627023600000,32576.0,32598.0,32360.7,32490.0,1845.65836
1627027200000,32490.0,32540.2,32285.6,32318.8,2198.4925200000002
1627030800000,32318.80078125,32475.0,32266.0,32325.19921875,1749.0501708984375
1627034400000,32324.5,32384.7,32210.0,32330.3,1590.23363
1627038000000,32327.9,32467.8,32292.1,32296.5,2009.98416
1627041600000,32296.5,32450.0,32214.3,32432.0,1704.64584
1627045200000,32432.0,32599.900390625,32364.69921875,32546.599609375,1642.875244140625
1627048800000,32548.6,32575.2,32420.0,32483.5,1167.74144
1627052400000,32483.5,32497.5,32276.1,32315.0,1586.55789
1627056000000,32315.0,32334.7,31924.3,32176.8,3153.8141
1627059600000,32176.8,32205.9,32027.4,32195.9,1446.1774
1627063200000,32195.900390625,32299.0,32061.19921875,32130.0,1172.7806396484375
1627066800000,32130.0,32291.400390625,32124.69921875,32248.599609375,1308.7850341796875
1627070400000,32248.599609375,32545.599609375,32193.099609375,32482.0,2973.49169921875
1627074000000,32482.0,32662.099609375,32439.0,32605.599609375,1856.5546875
1627077600000,32605.6,33282.0,32573.7,33135.9,4958.6032
1627081200000,33135.9,33650.0,33075.7,33634.1,4577.9359
1627084800000,33634.1,33777.0,33401.1,33554.5,3306.1814
1627088400000,33552.8,33650.0,33414.9,33602.9,2061.92809
1627092000000,33602.9,33780.2,33577.9,33669.2,2110.8919
1627095600000,33669.2,33700.9,33511.3,33670.0,1733.22353
1627099200000,33670.0,33845.4,33611.6,33687.6,2490.03421
1627102800000,33687.6,33771.3,33571.7,33746.7,1145.87229
1627106400000,33746.7,33915.0,33700.0,33884.6,2374.21041
1627110000000,33884.6,33934.3,33740.0,33806.5,1356.46131
1627113600000,33806.5,33830.0,33542.4,33612.0,1987.41298
1627117200000,33612.0,33866.8,33597.2,33833.6,1474.98917
1627120800000,33833.6,33933.8,33750.0,33878.2,1863.27929
1627124400000,33878.2,34065.7,33680.0,33867.0,2311.38911
1627128000000,33867.0,33867.0,33738.2,33816.6,1528.593
1627131600000,33816.6,33936.5,33767.2,33783.1,1647.5146
1627135200000,33781.5,33904.8,33720.0,33851.4,1442.88145
1627138800000,33851.3984375,34047.8984375,33817.0,33847.5,2098.08251953125
1627142400000,33847.5,34444.0,33817.0,34423.5,4499.5088000000005
1627146000000,34423.5,34500.0,34185.5,34300.0,3007.0830078125
1627149600000,34300.0,34404.8,34236.0,34281.9,1459.3478499999999
1627153200000,34281.9,34281.9,33703.7,33846.2,2536.69559
1627156800000,33846.2,33952.7,33667.0,33919.8,1690.92082
1627160400000,33919.8,34143.8,33805.1,34096.7,1309.27806
1627164000000,34096.7,34096.7,33840.3,34021.9,1252.43348
1627167600000,34021.9,34283.4,33926.0,34258.1,1289.34179
1627171200000,34261.5,34436.4,33926.0,34014.1,2550.12711
1627174800000,34014.1,34129.4,33851.1,33924.8,1270.43641
1627178400000,33924.8,34200.0,33903.9,34177.8,1230.21949
1627182000000,34178.7,34350.0,34139.5,34160.8,1428.25189
1627185600000,34160.8,34483.5,34064.7,34366.0,1761.07391
1627189200000,34366.0,34600.0,34218.0,34322.3,2261.39868
1627192800000,34322.3,34494.4,34280.9,34472.2,1607.7685000000001
1627196400000,34472.2,34785.3,34450.0,34695.5,2951.7568
1627200000000,34695.5,34800.0,34455.6,34570.9,2166.4922
1627203600000,34574.6,34632.8,34339.1,34509.0,1895.68865
1627207200000,34509.0,34580.8,34238.6,34353.6,1872.3647
1627210800000,34353.6,34498.5,34276.6,34399.0,1871.23464
1627214400000,34399.0,34434.1,34222.0,34294.4,1462.1189
1627218000000,34293.1,34360.0,34035.0,34178.7,2339.2311
1627221600000,34178.7,34183.2,33862.4,34105.0,3084.1865
1627225200000,34105.0,34278.3,33957.1,34174.1,1997.61501
1627228800000,34174.1,34266.0,34090.6,34214.3,1758.8268600000001
1627232400000,34214.3,34460.0,34166.1,34460.0,2058.1129
1627236000000,34460.0,34488.0,34360.0,34407.1,1252.76387
1627239600000,34407.1015625,34600.0,34185.19921875,34353.30078125,1831.5120849609375
1627243200000,34353.2,34481.0,34300.0,34446.0,912.52331
1627246800000,34446.0,34594.6,34412.0,34551.0,1272.6032
1627250400000,34551.0,34675.0,34451.5,34656.8,1050.16438
1627254000000,34656.8,35398.0,34579.0,35381.0,5966.45781
1627257600000,35381.0,36884.4,35205.8,36767.5,11104.9639
1627261200000,36758.7,39800.0,36702.6,38313.4,22923.4511
1627264800000,38313.4,38505.8,37844.7,38043.7,7298.5668000000005
1627268400000,38037.6,38368.9,37948.5,38284.0,3521.5353
1627272000000,38284.0,38561.0,38145.7,38270.3,4015.6322
1627275600000,38270.3,38619.6,38208.1,38568.9,3483.9246
1627279200000,38568.9,39265.2,38376.1,38622.2,6706.8207999999995
1627282800000,38622.2,38845.0,37724.0,38150.0,5963.9421
1627286400000,38150.0,38320.6,37661.7,38194.4,5084.0271
1627290000000,38194.4,38382.6,38000.0,38206.4,3111.6218
1627293600000,38206.4,38736.2,38083.3,38613.4,4258.2046
1627297200000,38613.4,38738.5,38354.0,38473.6,3015.6637
1627300800000,38473.6,38880.0,38110.4,38643.6,3691.1257
1627304400000,38643.6,38643.6,37902.0,38322.4,5278.0643
1627308000000,38322.4,38523.1,38157.4,38316.8,2605.3519
1627311600000,38316.8,38675.1,38218.0,38562.2,2522.80307
1627315200000,38562.2,39484.0,38492.3,39045.8,7236.0514
1627318800000,39045.8,39397.5,38777.0,39223.6,3894.1131
1627322400000,39223.6,40000.0,39181.3,39709.2,6039.0748
1627326000000,39709.2,40550.0,39267.0,39365.2,8951.9575
1627329600000,39361.4,39511.0,37340.8,37752.5,15198.3447
1627333200000,37742.4,37867.7,36820.0,37119.1,6771.779
1627336800000,37119.1,37662.7,36764.9,37606.0,5843.8118
1627340400000,37591.3,37745.0,37163.1,37237.6,3931.6737
1627344000000,37241.3,37523.8,36979.6,37443.0,3550.2815
1627347600000,37443.0,37488.0,36751.1,36875.8,4748.4547999999995
1627351200000,36875.8,37162.7,36454.7,36515.7,5781.6366
1627354800000,36515.7,36968.4,36383.0,36823.8,3330.0608
1627358400000,36823.8,37101.0,36675.3,36951.9,3137.0471
1627362000000,36951.7,37213.5,36877.6,37100.0,2271.2216
1627365600000,37100.0,37325.7,36929.4,36980.4,2875.44923
1627369200000,36980.4,37224.8,36931.4,37115.1,1957.6408
1627372800000,37115.1,37450.0,36969.5,37255.0,3288.29623
1627376400000,37255.0,37499.0,37144.0,37370.0,2611.6384
1627380000000,37370.0,37705.7,37260.1,37608.6,3266.4433
1627383600000,37608.6,38069.3,37527.6,38064.9,4064.5228
1627387200000,38064.9,38495.0,37707.7,38350.0,4949.8506
1627390800000,38350.0,38771.9,38190.0,38460.5,4547.3986
1627394400000,38460.5,38545.0,37743.9,38243.0,7514.4636
1627398000000,38242.9,38594.4,37953.3,38209.6,3696.9109
1627401600000,38209.6,38315.8,37566.1,37622.9,5339.5234
1627405200000,37622.9,37889.2,37578.6,37787.3,2216.72356
1627408800000,37787.3,38059.1,37350.0,37908.2,3255.6166
1627412400000,37908.2,38246.1,37745.1,37800.5,2704.36162
1627416000000,37800.5,38198.9,37798.0,38031.9,1900.08638
1627419600000,38031.9,38468.1,37950.0,38338.8,2052.4902
1627423200000,38338.8,39423.2,38123.8,39178.1,5218.70038
1627426800000,39178.1,39542.6,38690.8,39457.9,4118.4580399999995
1627430400000,39456.6,39562.2,38925.1,39069.5,3206.0658
1627434000000,39078.1,39878.8,38904.1,39878.8,4236.5456
1627437600000,39878.8,40246.0,39618.2,39846.0,6113.9873
1627441200000,39846.0,40350.0,39425.2,39817.6,5180.1653
1627444800000,39817.6,40138.0,39557.9,39676.2,2744.23578
1627448400000,39676.2,40183.7,39620.0,40127.4,3402.5791
1627452000000,40127.4,40179.8,39226.8,39540.0,4124.8995
1627455600000,39540.0,39955.5,39526.80078125,39895.8984375,2772.54736328125
